Date	Strain_name	Plant_genotype	Experiment_number	Symptom_lenght
17/09/18	Strain15	KO_GeneB	N1	8.5
17/09/18	Strain16	KO_GeneB	N1	6
17/09/18	Strain16	KO_GeneB	N1	12.4
17/09/18	Strain16	KO_GeneB	N1	13.3
17/09/18	Strain16	KO_GeneB	N1	3
17/09/18	Strain16	KO_GeneB	N1	6.2
17/09/18	Strain16	KO_GeneB	N1	9.5
17/09/18	Strain16	KO_GeneB	N1	13
17/09/18	Strain16	KO_GeneB	N1	13.5
17/09/18	Strain17	KO_GeneB	N1	9
17/09/18	Strain17	KO_GeneB	N1	10.4
17/09/18	Strain17	KO_GeneB	N1	2.5
17/09/18	Strain17	KO_GeneB	N1	10
17/09/18	Strain17	KO_GeneB	N1	14.8
17/09/18	Strain17	KO_GeneB	N1	8.5
17/09/18	Strain17	KO_GeneB	N1	12
17/09/18	Strain17	KO_GeneB	N1	7.2
17/09/18	Strain18	KO_GeneB	N1	9
17/09/18	Strain18	KO_GeneB	N1	14
17/09/18	Strain18	KO_GeneB	N1	6
17/09/18	Strain18	KO_GeneB	N1	6.6
17/09/18	Strain18	KO_GeneB	N1	11.7
17/09/18	Strain18	KO_GeneB	N1	7.5
17/09/18	Strain18	KO_GeneB	N1	7.5
17/09/18	Strain19	KO_GeneB	N1	8.1
17/09/18	Strain19	KO_GeneB	N1	7.1
17/09/18	Strain19	KO_GeneB	N1	18.5
17/09/18	Strain19	KO_GeneB	N1	7.5
17/09/18	Strain19	KO_GeneB	N1	6.8
17/09/18	Strain19	KO_GeneB	N1	15.5
17/09/18	Strain19	KO_GeneB	N1	11
17/09/18	Strain20	KO_GeneB	N1	14
17/09/18	Strain20	KO_GeneB	N1	12.3
17/09/18	Strain20	KO_GeneB	N1	14
17/09/18	Strain20	KO_GeneB	N1	8
17/09/18	Strain20	KO_GeneB	N1	9.2
17/09/18	Strain20	KO_GeneB	N1	1.7
17/09/18	Strain21	KO_GeneB	N1	8.3
17/09/18	Strain21	KO_GeneB	N1	6.8
17/09/18	Strain21	KO_GeneB	N1	4.3
17/09/18	Strain21	KO_GeneB	N1	9.5
17/09/18	Strain21	KO_GeneB	N1	11.7
17/09/18	Strain21	KO_GeneB	N1	1.8
17/09/18	Strain22	KO_GeneB	N1	2
17/09/18	Strain22	KO_GeneB	N1	2.2
17/09/18	Strain22	KO_GeneB	N1	4.2
17/09/18	Strain22	KO_GeneB	N1	6
17/09/18	Strain22	KO_GeneB	N1	11.5
17/09/18	Strain22	KO_GeneB	N1	8.6
17/09/18	Strain22	KO_GeneB	N1	7.3
04/11/18	H2O	KO_GeneA/B	N1	0.5
04/11/18	H2O	KO_GeneA/B	N1	1
04/11/18	H2O	KO_GeneA/B	N1	0
04/11/18	H2O	KO_GeneA/B	N1	2.4
04/11/18	H2O	KO_GeneA/B	N1	2
04/11/18	H2O	KO_GeneA/B	N1	2.9
04/11/18	H2O	KO_GeneA/B	N1	0
04/11/18	H2O	KO_GeneA/B	N1	2.5
04/11/18	Strain1	KO_GeneA/B	N1	6.8
04/11/18	Strain1	KO_GeneA/B	N1	4
04/11/18	Strain1	KO_GeneA/B	N1	6
04/11/18	Strain1	KO_GeneA/B	N1	4.3
04/11/18	Strain1	KO_GeneA/B	N1	2.6
04/11/18	Strain1	KO_GeneA/B	N1	23.3
04/11/18	Strain2	KO_GeneA/B	N1	7
04/11/18	Strain2	KO_GeneA/B	N1	2
04/11/18	Strain2	KO_GeneA/B	N1	3.3
04/11/18	Strain2	KO_GeneA/B	N1	3.9
04/11/18	Strain2	KO_GeneA/B	N1	4.1
04/11/18	Strain2	KO_GeneA/B	N1	4.3
04/11/18	Strain2	KO_GeneA/B	N1	4
04/11/18	Strain3	KO_GeneA/B	N1	1.6
04/11/18	Strain3	KO_GeneA/B	N1	4.5
04/11/18	Strain3	KO_GeneA/B	N1	2
04/11/18	Strain3	KO_GeneA/B	N1	1.6
04/11/18	Strain3	KO_GeneA/B	N1	1.5
04/11/18	Strain3	KO_GeneA/B	N1	2.5
04/11/18	Strain3	KO_GeneA/B	N1	1.5
04/11/18	Strain4	KO_GeneA/B	N1	4
04/11/18	Strain4	KO_GeneA/B	N1	11.5
04/11/18	Strain4	KO_GeneA/B	N1	3
04/11/18	Strain4	KO_GeneA/B	N1	3.5
04/11/18	Strain4	KO_GeneA/B	N1	5
04/11/18	Strain4	KO_GeneA/B	N1	4.6
04/11/18	Strain4	KO_GeneA/B	N1	6.1
04/11/18	Strain4	KO_GeneA/B	N1	6.2
04/11/18	Strain5	KO_GeneA/B	N1	4.5
04/11/18	Strain5	KO_GeneA/B	N1	3.9
04/11/18	Strain5	KO_GeneA/B	N1	3.7
04/11/18	Strain5	KO_GeneA/B	N1	3.8
04/11/18	Strain5	KO_GeneA/B	N1	4.3
04/11/18	Strain5	KO_GeneA/B	N1	6
04/11/18	Strain5	KO_GeneA/B	N1	3.8
04/11/18	Strain5	KO_GeneA/B	N1	5.7
04/11/18	Strain6	KO_GeneA/B	N1	1.2
04/11/18	Strain6	KO_GeneA/B	N1	1.3
04/11/18	Strain6	KO_GeneA/B	N1	2.5
04/11/18	Strain6	KO_GeneA/B	N1	2.6
04/11/18	Strain6	KO_GeneA/B	N1	3
04/11/18	Strain6	KO_GeneA/B	N1	2.4
04/11/18	Strain6	KO_GeneA/B	N1	3.5
04/11/18	Strain6	KO_GeneA/B	N1	2
04/11/18	Strain7	KO_GeneA/B	N1	1.3
04/11/18	Strain7	KO_GeneA/B	N1	2.2
04/11/18	Strain7	KO_GeneA/B	N1	1.1
04/11/18	Strain7	KO_GeneA/B	N1	2
04/11/18	Strain7	KO_GeneA/B	N1	1.2
04/11/18	Strain7	KO_GeneA/B	N1	1.2
04/11/18	Strain7	KO_GeneA/B	N1	2.8
04/11/18	Strain7	KO_GeneA/B	N1	0.7
04/11/18	Strain8	KO_GeneA/B	N1	1.2
04/11/18	Strain8	KO_GeneA/B	N1	1.3
04/11/18	Strain8	KO_GeneA/B	N1	3.9
04/11/18	Strain8	KO_GeneA/B	N1	2.6
04/11/18	Strain8	KO_GeneA/B	N1	1.7
04/11/18	Strain8	KO_GeneA/B	N1	2.2
04/11/18	Strain8	KO_GeneA/B	N1	5.5
04/11/18	Strain8	KO_GeneA/B	N1	2.9
04/11/18	Strain9	KO_GeneA/B	N1	0.6
04/11/18	Strain9	KO_GeneA/B	N1	6
04/11/18	Strain9	KO_GeneA/B	N1	2.7
04/11/18	Strain9	KO_GeneA/B	N1	3.6
04/11/18	Strain9	KO_GeneA/B	N1	2.8
04/11/18	Strain9	KO_GeneA/B	N1	4
04/11/18	Strain9	KO_GeneA/B	N1	8.4
04/11/18	Strain9	KO_GeneA/B	N1	5
04/11/18	Strain10	KO_GeneA/B	N1	2.5
04/11/18	Strain10	KO_GeneA/B	N1	3.5
04/11/18	Strain10	KO_GeneA/B	N1	2
04/11/18	Strain10	KO_GeneA/B	N1	4
04/11/18	Strain10	KO_GeneA/B	N1	3
04/11/18	Strain10	KO_GeneA/B	N1	3
04/11/18	Strain10	KO_GeneA/B	N1	2.1
04/11/18	Strain10	KO_GeneA/B	N1	3.4
04/11/18	Strain11	KO_GeneA/B	N1	0.7
04/11/18	Strain11	KO_GeneA/B	N1	0.3
04/11/18	Strain11	KO_GeneA/B	N1	2.1
04/11/18	Strain11	KO_GeneA/B	N1	1.1
04/11/18	Strain11	KO_GeneA/B	N1	0.8
04/11/18	Strain11	KO_GeneA/B	N1	1.1
04/11/18	Strain11	KO_GeneA/B	N1	3
04/11/18	Strain12	KO_GeneA/B	N1	2
04/11/18	Strain12	KO_GeneA/B	N1	1
04/11/18	Strain12	KO_GeneA/B	N1	2
04/11/18	Strain12	KO_GeneA/B	N1	2.6
04/11/18	Strain12	KO_GeneA/B	N1	2.4
04/11/18	Strain12	KO_GeneA/B	N1	4.5
04/11/18	Strain12	KO_GeneA/B	N1	4.2
04/11/18	Strain13	KO_GeneA/B	N1	1.5
04/11/18	Strain13	KO_GeneA/B	N1	2
04/11/18	Strain13	KO_GeneA/B	N1	3.3
04/11/18	Strain13	KO_GeneA/B	N1	2.5
04/11/18	Strain13	KO_GeneA/B	N1	4
04/11/18	Strain13	KO_GeneA/B	N1	6.2
04/11/18	Strain13	KO_GeneA/B	N1	7.5
04/11/18	Strain13	KO_GeneA/B	N1	8
04/11/18	Strain14	KO_GeneA/B	N1	2.5
04/11/18	Strain14	KO_GeneA/B	N1	1.8
04/11/18	Strain14	KO_GeneA/B	N1	4
04/11/18	Strain14	KO_GeneA/B	N1	1.5
04/11/18	Strain14	KO_GeneA/B	N1	3.5
04/11/18	Strain14	KO_GeneA/B	N1	5.5
04/11/18	Strain14	KO_GeneA/B	N1	8
04/11/18	Strain14	KO_GeneA/B	N1	4
04/11/18	Strain14	KO_GeneA/B	N1	7
04/11/18	Strain15	KO_GeneA/B	N1	0.5
04/11/18	Strain15	KO_GeneA/B	N1	1.5
04/11/18	Strain15	KO_GeneA/B	N1	2.5
04/11/18	Strain15	KO_GeneA/B	N1	2
04/11/18	Strain15	KO_GeneA/B	N1	1.7
04/11/18	Strain15	KO_GeneA/B	N1	3
04/11/18	Strain15	KO_GeneA/B	N1	1.4
04/11/18	Strain15	KO_GeneA/B	N1	1.5
04/11/18	Strain16	KO_GeneA/B	N1	5
04/11/18	Strain16	KO_GeneA/B	N1	5
04/11/18	Strain16	KO_GeneA/B	N1	6.5
04/11/18	Strain16	KO_GeneA/B	N1	4
04/11/18	Strain16	KO_GeneA/B	N1	3.2
04/11/18	Strain17	KO_GeneA/B	N1	3.3
04/11/18	Strain17	KO_GeneA/B	N1	4
04/11/18	Strain17	KO_GeneA/B	N1	4
04/11/18	Strain17	KO_GeneA/B	N1	3
04/11/18	Strain17	KO_GeneA/B	N1	4
04/11/18	Strain17	KO_GeneA/B	N1	6
04/11/18	Strain17	KO_GeneA/B	N1	4.1
04/11/18	Strain17	KO_GeneA/B	N1	10.5
04/11/18	Strain18	KO_GeneA/B	N1	3.2
04/11/18	Strain18	KO_GeneA/B	N1	1
04/11/18	Strain18	KO_GeneA/B	N1	4.5
04/11/18	Strain18	KO_GeneA/B	N1	2
04/11/18	Strain18	KO_GeneA/B	N1	1.8
04/11/18	Strain18	KO_GeneA/B	N1	1.9
04/11/18	Strain18	KO_GeneA/B	N1	4.5
04/11/18	Strain19	KO_GeneA/B	N1	1.1
04/11/18	Strain19	KO_GeneA/B	N1	0.6
04/11/18	Strain19	KO_GeneA/B	N1	2.7
04/11/18	Strain19	KO_GeneA/B	N1	2
04/11/18	Strain19	KO_GeneA/B	N1	2
04/11/18	Strain19	KO_GeneA/B	N1	1.1
04/11/18	Strain19	KO_GeneA/B	N1	1.4
04/11/18	Strain20	KO_GeneA/B	N1	1.1
04/11/18	Strain20	KO_GeneA/B	N1	2
04/11/18	Strain20	KO_GeneA/B	N1	2.4
04/11/18	Strain20	KO_GeneA/B	N1	2
04/11/18	Strain20	KO_GeneA/B	N1	2.6
04/11/18	Strain20	KO_GeneA/B	N1	1.5
04/11/18	Strain20	KO_GeneA/B	N1	2
04/11/18	Strain20	KO_GeneA/B	N1	3.2
04/11/18	Strain21	KO_GeneA/B	N1	2.5
04/11/18	Strain21	KO_GeneA/B	N1	3.6
04/11/18	Strain21	KO_GeneA/B	N1	3.3
04/11/18	Strain21	KO_GeneA/B	N1	4.2
04/11/18	Strain21	KO_GeneA/B	N1	5
04/11/18	Strain21	KO_GeneA/B	N1	5
04/11/18	Strain21	KO_GeneA/B	N1	6.6
04/11/18	Strain21	KO_GeneA/B	N1	5.4
04/11/18	Strain22	KO_GeneA/B	N1	4.7
04/11/18	Strain22	KO_GeneA/B	N1	4.5
04/11/18	Strain22	KO_GeneA/B	N1	3.1
04/11/18	Strain22	KO_GeneA/B	N1	3.8
04/11/18	Strain22	KO_GeneA/B	N1	4.9
04/11/18	Strain22	KO_GeneA/B	N1	2
04/11/18	Strain22	KO_GeneA/B	N1	4.4
04/11/18	Strain22	KO_GeneA/B	N1	4.5
04/11/18	Strain22	KO_GeneA/B	N1	4.4
10/02/18	H2O	Variety1	N2	0
10/02/18	H2O	Variety1	N2	0
10/02/18	H2O	Variety1	N2	0
10/02/18	H2O	Variety1	N2	0.1
10/02/18	H2O	Variety1	N2	0
10/02/18	H2O	Variety1	N2	0
10/02/18	H2O	Variety1	N2	0
10/02/18	H2O	Variety1	N2	0
10/02/18	Strain1	Variety1	N2	14
10/02/18	Strain1	Variety1	N2	7.5
10/02/18	Strain1	Variety1	N2	11
10/02/18	Strain1	Variety1	N2	20.3
10/02/18	Strain1	Variety1	N2	13.5
10/02/18	Strain1	Variety1	N2	11.6
10/02/18	Strain1	Variety1	N2	10.7
10/02/18	Strain1	Variety1	N2	22
10/02/18	Strain2	Variety1	N2	9.2
10/02/18	Strain2	Variety1	N2	3
10/02/18	Strain2	Variety1	N2	11
10/02/18	Strain2	Variety1	N2	9
10/02/18	Strain2	Variety1	N2	22
10/02/18	Strain2	Variety1	N2	13
10/02/18	Strain2	Variety1	N2	15
10/02/18	Strain2	Variety1	N2	7
10/02/18	Strain3	Variety1	N2	0
10/02/18	Strain3	Variety1	N2	0.1
10/02/18	Strain3	Variety1	N2	0
10/02/18	Strain3	Variety1	N2	0
10/02/18	Strain3	Variety1	N2	0
10/02/18	Strain3	Variety1	N2	0
10/02/18	Strain3	Variety1	N2	0
10/02/18	Strain3	Variety1	N2	0
10/02/18	Strain4	Variety1	N2	6.7
10/02/18	Strain4	Variety1	N2	19
10/02/18	Strain4	Variety1	N2	23.5
10/02/18	Strain4	Variety1	N2	12.5
10/02/18	Strain4	Variety1	N2	6.2
10/02/18	Strain4	Variety1	N2	5.5
10/02/18	Strain4	Variety1	N2	12
10/02/18	Strain5	Variety1	N2	19
10/02/18	Strain5	Variety1	N2	18
10/02/18	Strain5	Variety1	N2	17.8
10/02/18	Strain5	Variety1	N2	11
10/02/18	Strain5	Variety1	N2	15
10/02/18	Strain5	Variety1	N2	15
10/02/18	Strain5	Variety1	N2	17.5
10/02/18	Strain5	Variety1	N2	17
10/02/18	Strain6	Variety1	N2	17
10/02/18	Strain6	Variety1	N2	5.5
10/02/18	Strain6	Variety1	N2	9.4
10/02/18	Strain6	Variety1	N2	16.3
10/02/18	Strain6	Variety1	N2	22.5
10/02/18	Strain6	Variety1	N2	21
10/02/18	Strain6	Variety1	N2	19
10/02/18	Strain6	Variety1	N2	9.2
10/02/18	Strain7	Variety1	N2	9.2
10/02/18	Strain7	Variety1	N2	5.4
10/02/18	Strain7	Variety1	N2	8.5
10/02/18	Strain7	Variety1	N2	16.7
10/02/18	Strain7	Variety1	N2	12.3
10/02/18	Strain7	Variety1	N2	7.5
10/02/18	Strain7	Variety1	N2	7.5
10/02/18	Strain7	Variety1	N2	10.5
10/02/18	Strain8	Variety1	N2	2.5
10/02/18	Strain8	Variety1	N2	6
10/02/18	Strain8	Variety1	N2	3
10/02/18	Strain8	Variety1	N2	7
10/02/18	Strain8	Variety1	N2	5.8
10/02/18	Strain8	Variety1	N2	9.5
10/02/18	Strain8	Variety1	N2	10.4
10/02/18	Strain8	Variety1	N2	4
10/02/18	Strain9	Variety1	N2	1
10/02/18	Strain9	Variety1	N2	3
10/02/18	Strain9	Variety1	N2	6.2
10/02/18	Strain9	Variety1	N2	5.5
10/02/18	Strain9	Variety1	N2	12
10/02/18	Strain9	Variety1	N2	14
10/02/18	Strain9	Variety1	N2	6
10/02/18	Strain9	Variety1	N2	4.2
10/02/18	Strain10	Variety1	N2	1
10/02/18	Strain10	Variety1	N2	1.6
10/02/18	Strain10	Variety1	N2	0.2
10/02/18	Strain10	Variety1	N2	1
10/02/18	Strain10	Variety1	N2	2
10/02/18	Strain10	Variety1	N2	8
10/02/18	Strain10	Variety1	N2	0.1
10/02/18	Strain10	Variety1	N2	2.8
10/02/18	Strain17	Variety1	N2	11.4
10/02/18	Strain17	Variety1	N2	18
10/02/18	Strain17	Variety1	N2	15.5
10/02/18	Strain17	Variety1	N2	18
10/02/18	Strain17	Variety1	N2	12
10/02/18	Strain17	Variety1	N2	10.2
10/02/18	Strain17	Variety1	N2	11
10/02/18	Strain17	Variety1	N2	3.5
10/02/18	Strain11	Variety1	N2	0
10/02/18	Strain11	Variety1	N2	2
10/02/18	Strain11	Variety1	N2	4.2
10/02/18	Strain11	Variety1	N2	1
10/02/18	Strain11	Variety1	N2	4.7
10/02/18	Strain11	Variety1	N2	1.2
10/02/18	Strain11	Variety1	N2	7.7
10/02/18	Strain11	Variety1	N2	2.6
10/02/18	Strain12	Variety1	N2	7.9
10/02/18	Strain12	Variety1	N2	7.8
10/02/18	Strain12	Variety1	N2	8.8
10/02/18	Strain12	Variety1	N2	11.3
10/02/18	Strain12	Variety1	N2	7.2
10/02/18	Strain12	Variety1	N2	7.3
10/02/18	Strain12	Variety1	N2	4.3
10/02/18	Strain12	Variety1	N2	10.9
10/02/18	Strain13	Variety1	N2	8
10/02/18	Strain13	Variety1	N2	9.3
10/02/18	Strain13	Variety1	N2	17
10/02/18	Strain13	Variety1	N2	28.6
10/02/18	Strain13	Variety1	N2	23
10/02/18	Strain13	Variety1	N2	9.5
10/02/18	Strain13	Variety1	N2	10
10/02/18	Strain13	Variety1	N2	8.2
10/02/18	Strain14	Variety1	N2	12.5
10/02/18	Strain14	Variety1	N2	11
10/02/18	Strain14	Variety1	N2	29
10/02/18	Strain14	Variety1	N2	12.2
10/02/18	Strain14	Variety1	N2	22.1
10/02/18	Strain14	Variety1	N2	10.1
10/02/18	Strain14	Variety1	N2	11
10/02/18	Strain14	Variety1	N2	12.5
10/02/18	Strain15	Variety1	N2	20
10/02/18	Strain15	Variety1	N2	23
10/02/18	Strain15	Variety1	N2	25
10/02/18	Strain15	Variety1	N2	18.8
10/02/18	Strain15	Variety1	N2	26
10/02/18	Strain15	Variety1	N2	22.8
10/02/18	Strain15	Variety1	N2	21.5
10/02/18	Strain15	Variety1	N2	18.3
10/02/18	Strain16	Variety1	N2	21
10/02/18	Strain16	Variety1	N2	23.5
10/02/18	Strain16	Variety1	N2	18
10/02/18	Strain16	Variety1	N2	14.2
10/02/18	Strain16	Variety1	N2	22.1
10/02/18	Strain16	Variety1	N2	18.5
10/02/18	Strain16	Variety1	N2	17.5
10/02/18	Strain16	Variety1	N2	16
10/02/18	Strain18	Variety1	N2	13.5
10/02/18	Strain18	Variety1	N2	14.2
10/02/18	Strain18	Variety1	N2	22.6
10/02/18	Strain18	Variety1	N2	18.7
10/02/18	Strain18	Variety1	N2	15.5
10/02/18	Strain18	Variety1	N2	22.6
10/02/18	Strain18	Variety1	N2	21
10/02/18	Strain18	Variety1	N2	21.1
10/02/18	Strain19	Variety1	N2	20
10/02/18	Strain19	Variety1	N2	19.9
10/02/18	Strain19	Variety1	N2	12.5
10/02/18	Strain19	Variety1	N2	17.7
10/02/18	Strain19	Variety1	N2	25
10/02/18	Strain19	Variety1	N2	16.5
10/02/18	Strain19	Variety1	N2	16
10/02/18	Strain19	Variety1	N2	25.5
10/02/18	Strain20	Variety1	N2	12.7
10/02/18	Strain20	Variety1	N2	13.7
10/02/18	Strain20	Variety1	N2	12.7
10/02/18	Strain20	Variety1	N2	14.8
10/02/18	Strain20	Variety1	N2	11
10/02/18	Strain20	Variety1	N2	13.3
10/02/18	Strain20	Variety1	N2	18
10/02/18	Strain20	Variety1	N2	17.5
10/02/18	Strain21	Variety1	N2	17.2
10/02/18	Strain21	Variety1	N2	12.2
10/02/18	Strain21	Variety1	N2	12.2
10/02/18	Strain21	Variety1	N2	14.5
10/02/18	Strain21	Variety1	N2	11.6
10/02/18	Strain21	Variety1	N2	12.3
10/02/18	Strain21	Variety1	N2	19.4
10/02/18	Strain21	Variety1	N2	16.8
10/02/18	Strain22	Variety1	N2	16.6
10/02/18	Strain22	Variety1	N2	14.9
13/04/18	Strain22	Variety1	N2	8.1
13/04/18	Strain22	Variety1	N2	19.2
13/04/18	Strain22	Variety1	N2	9.5
13/04/18	Strain22	Variety1	N2	12.5
13/04/18	Strain22	Variety1	N2	18.9
13/04/18	Strain22	Variety1	N2	12.3
13/04/18	H2O	KO_GeneA	N2	0
13/04/18	H2O	KO_GeneA	N2	0
13/04/18	H2O	KO_GeneA	N2	0
13/04/18	H2O	KO_GeneA	N2	0
13/04/18	H2O	KO_GeneA	N2	0
13/04/18	H2O	KO_GeneA	N2	0
13/04/18	H2O	KO_GeneA	N2	0
13/04/18	H2O	KO_GeneA	N2	0.5
13/04/18	H2O	KO_GeneA	N2	0
13/04/18	Strain1	KO_GeneA	N2	26.5
13/04/18	Strain1	KO_GeneA	N2	30.5
13/04/18	Strain1	KO_GeneA	N2	21.7
13/04/18	Strain1	KO_GeneA	N2	24.7
13/04/18	Strain1	KO_GeneA	N2	17.5
13/04/18	Strain1	KO_GeneA	N2	25
13/04/18	Strain1	KO_GeneA	N2	19
13/04/18	Strain2	KO_GeneA	N2	26
13/04/18	Strain2	KO_GeneA	N2	27
13/04/18	Strain2	KO_GeneA	N2	28.5
13/04/18	Strain2	KO_GeneA	N2	24.3
13/04/18	Strain2	KO_GeneA	N2	22.4
13/04/18	Strain2	KO_GeneA	N2	31
13/04/18	Strain2	KO_GeneA	N2	23.1
13/04/18	Strain2	KO_GeneA	N2	22.5
13/04/18	Strain3	KO_GeneA	N2	0
13/04/18	Strain3	KO_GeneA	N2	0
13/04/18	Strain3	KO_GeneA	N2	0
13/04/18	Strain3	KO_GeneA	N2	0.1
13/04/18	Strain3	KO_GeneA	N2	0
13/04/18	Strain3	KO_GeneA	N2	0.1
13/04/18	Strain3	KO_GeneA	N2	0
13/04/18	Strain3	KO_GeneA	N2	0
13/04/18	Strain4	KO_GeneA	N2	22.5
13/04/18	Strain4	KO_GeneA	N2	11.5
13/04/18	Strain4	KO_GeneA	N2	16.6
13/04/18	Strain4	KO_GeneA	N2	32
13/04/18	Strain4	KO_GeneA	N2	13
13/04/18	Strain4	KO_GeneA	N2	15.2
13/04/18	Strain4	KO_GeneA	N2	29
13/04/18	Strain4	KO_GeneA	N2	12.5
13/04/18	Strain4	KO_GeneA	N2	10.5
13/04/18	Strain5	KO_GeneA	N2	21
13/04/18	Strain5	KO_GeneA	N2	14.5
13/04/18	Strain5	KO_GeneA	N2	15
13/04/18	Strain5	KO_GeneA	N2	30
13/04/18	Strain5	KO_GeneA	N2	21
13/04/18	Strain5	KO_GeneA	N2	25
13/04/18	Strain5	KO_GeneA	N2	26.5
13/04/18	Strain5	KO_GeneA	N2	14.5
13/04/18	Strain6	KO_GeneA	N2	8.5
13/04/18	Strain6	KO_GeneA	N2	21
13/04/18	Strain6	KO_GeneA	N2	25.8
13/04/18	Strain6	KO_GeneA	N2	15
13/04/18	Strain6	KO_GeneA	N2	25
13/04/18	Strain6	KO_GeneA	N2	17.7
13/04/18	Strain6	KO_GeneA	N2	23.5
13/04/18	Strain6	KO_GeneA	N2	19.5
13/04/18	Strain7	KO_GeneA	N2	14.5
13/04/18	Strain7	KO_GeneA	N2	15.5
13/04/18	Strain7	KO_GeneA	N2	15
13/04/18	Strain7	KO_GeneA	N2	12.5
13/04/18	Strain7	KO_GeneA	N2	13.5
13/04/18	Strain7	KO_GeneA	N2	16.5
13/04/18	Strain7	KO_GeneA	N2	17.3
13/04/18	Strain7	KO_GeneA	N2	18.1
13/04/18	Strain8	KO_GeneA	N2	13
13/04/18	Strain8	KO_GeneA	N2	9
13/04/18	Strain8	KO_GeneA	N2	9
13/04/18	Strain8	KO_GeneA	N2	12
13/04/18	Strain8	KO_GeneA	N2	8.5
13/04/18	Strain8	KO_GeneA	N2	8
13/04/18	Strain8	KO_GeneA	N2	11
